PV_gen_share,ReM_OcM_Ratio,REM,Storage_hrs,Storage_LCOH,GreenHydrogen_LCOH,Transport_LCHS,Electricity_LCOH,Electricity_LCOS,Total_LCOH
0,0.47,2.2,18,0.240930282900868,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.1879414707275
0,0.47,2.2,19,0.254315298617583,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.2013264864442
0,0.47,2.2,20,0.267700314334298,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.2147115021609
0,0.47,2.2,21,0.281085330051013,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.2280965178777
0,0.47,2.2,22,0.294470345767728,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.2414815335944
0,0.47,2.2,23,0.307855361484443,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.2548665493111
0,0.47,2.2,24,0.321240377201158,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.2682515650278
0,0.47,2.3,1,0.0133864591513969,5.34544334427982,0.0556210440067294,4.77791438000961,347.924328055176,10.1923652274476
0,0.47,2.3,2,0.026769871077856,5.29770573643319,0.0556147133620666,4.73711765516247,344.953539558278,10.1172079760356
0,0.47,2.3,3,0.040150236819741,5.27721371192912,0.0556083841583154,4.71983877737357,343.695303962973,10.0928111102807
0,0.47,2.3,4,0.053527557416942,5.26555080168738,0.0556020563949837,4.71010661105382,342.986614531139,10.0847870265531
0,0.47,2.3,5,0.0669018339088756,5.25834128013683,0.0555957300715801,4.70403833329067,342.544726858971,10.084877177408
0,0.47,2.3,6,0.0802731165702042,5.2551756491934,0.0555894392835357,4.70132282860246,342.3469857383,10.0923610336496
0,0.47,2.3,7,0.0936519693319049,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.1037724142753
0,0.47,2.3,8,0.107030822093606,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.117151267037
0,0.47,2.3,9,0.120409674855306,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.1305301197987
0,0.47,2.3,10,0.133788527617007,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.1439089725604
0,0.47,2.3,11,0.147167380378708,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.1572878253221
0,0.47,2.3,12,0.160546233140408,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.1706666780838
0,0.47,2.3,13,0.173925085902109,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.1840455308455
0,0.47,2.3,14,0.18730393866381,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.1974243836072
0,0.47,2.3,15,0.20068279142551,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.2108032363689
0,0.47,2.3,16,0.214061644187211,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.2241820891306
0,0.47,2.3,17,0.227440496948912,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.2375609418923
0,0.47,2.3,18,0.240819349710613,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.250939794654
0,0.47,2.3,19,0.254198202472313,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.2643186474157
0,0.47,2.3,20,0.267577055234014,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.2776975001774
0,0.47,2.3,21,0.280955907995715,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.2910763529391
0,0.47,2.3,22,0.294334760757415,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.3044552057008
0,0.47,2.3,23,0.307713613519116,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.3178340584625
0,0.47,2.3,24,0.321092466280817,5.2541059351972,0.0555894392835357,4.70042507046269,342.281611628868,10.3312129112242
0,0.47,2.4,1,0.0133864591513969,5.44079724113123,0.056413297413474,4.87557909046593,355.036202830996,10.386176088162
0,0.47,2.4,2,0.026769871077856,5.34285722485805,0.0564068765965591,4.79160915364749,348.921571734502,10.21764312618
0,0.47,2.4,3,0.040150236819741,5.30143270809539,0.0564004572410798,4.75602507884759,346.330364707851,10.1540084810038
0,0.47,2.4,4,0.053527557416942,5.27488945878791,0.0563940393465372,4.73351137481432,344.690932787391,10.1183224303657
0,0.47,2.4,5,0.0669018339088756,5.25567964783424,0.0563876229124324,4.71726159278399,343.507635213538,10.0962306974395
0,0.47,2.4,6,0.0802730673344857,5.24263996414282,0.0563812079382672,4.7064024856819,342.716882755189,10.0856967250975
0,0.47,2.4,7,0.0936412587322433,5.23223971898523,0.0563747944235432,4.69783985338242,342.093357959172,10.0800956255234
0,0.47,2.4,8,0.107006409140147,5.22301122825088,0.0563683823677626,4.69014117685287,341.532745808049,10.0765271966117
0,0.47,2.4,9,0.120368519595723,5.21721565636124,0.0563619717704274,4.68531596547141,341.181377345977,10.0792621131988
0,0.47,2.4,10,0.133727591136026,5.21199089925138,0.0563555626310403,4.68091127588068,340.860630981714,10.0829853288991
0,0.47,2.4,11,0.147083624797639,5.20810260484308,0.0563491549491039,4.67756795009595,340.617172375175,10.0891033346858
0,0.47,2.4,12,0.160441359361923,5.2066226389984,0.0563444125436867,4.67627875212405,340.523293895481,10.0996871630281
