PV_gen_share	OcM	REM	Storage_hrs	BackupShare	Storage_LCOH	GreenHydrogen_LCOH	Transport_LCHS	Electricity_LCOH	Total_LCOH
1	0.5	3.8	21	0.329056044	0.407540392	8.507636348	0.068868899	3.68227078	12.66631642
1	0.4	4.6	20	0.302308429	0.388132434	7.9238587	0.067925361	4.28673448	12.66665098
1	0.4	3.7	21	0.437840052	0.407734618	7.915138204	0.062210701	4.282012505	12.66709603
1	0.5	3.4	24	0.396829406	0.465874919	8.4699771	0.065726001	3.665957392	12.66753541
1	0.5	4.2	22	0.257626187	0.426733863	8.493498098	0.071952835	3.676146315	12.66833111
1	0.4	4.1	19	0.379181238	0.368826491	7.939659908	0.064770955	4.29529052	12.66854787
1	0.4	3.1	22	0.528350231	0.427220868	7.906537385	0.058289361	4.277355332	12.66940295
1	0.5	3.7	21	0.346972594	0.407567417	8.51166297	0.068087569	3.684015049	12.67133301
1	0.5	3.3	24	0.414744141	0.465905821	8.473288694	0.06493344	3.667391922	12.67151988
1	0.5	4.4	22	0.223309288	0.426333621	8.495118586	0.073430148	3.676848284	12.67173064
1	0.4	4.9	20	0.257131308	0.388070391	7.926057617	0.069797313	4.28792515	12.67185047
1	0.5	4.1	22	0.275307297	0.426862162	8.496764706	0.071197999	3.677561357	12.67238622
1	0.4	4.4	19	0.334004298	0.368767517	7.941040685	0.066669385	4.296038183	12.67251577
1	0.4	3	18	0.546632227	0.349544346	7.959984589	0.057624473	4.306295931	12.67344934
1	0.4	3.2	20	0.514820772	0.388382607	7.933972285	0.058951286	4.292210785	12.67351696
1	0.5	4.5	19	0.209141861	0.368322483	8.536591822	0.074224824	3.694813831	12.67395296
1	0.4	4	21	0.392662769	0.407669409	7.918477807	0.064133789	4.283820833	12.67410184
1	0.4	3.3	18	0.501295431	0.349544346	7.959984285	0.059610385	4.306295766	12.67543478
1	0.5	3.2	24	0.432659249	0.465936727	8.476815671	0.064137757	3.668919753	12.67580991
1	0.4	4.7	19	0.288827404	0.368708563	7.9422461	0.068551427	4.296690891	12.67619698
1	0.5	4	22	0.293223215	0.426890463	8.500200418	0.070424023	3.679049654	12.67656456
1	0.5	3.6	21	0.364889468	0.407594447	8.515921759	0.067303596	3.685859888	12.67667969
1	0.4	3.6	18	0.45605693	0.349510002	7.959984496	0.061565909	4.306295881	12.67735629
1	0.4	3.4	22	0.483017415	0.427218887	7.911214093	0.060266507	4.279887676	12.67858716
1	0.4	3.5	20	0.469535203	0.388362626	7.936191635	0.060917473	4.293412519	12.67888425
1	0.4	3.9	18	0.410880145	0.349454102	7.959984675	0.063495782	4.306295977	12.67923054
1	0.4	5	19	0.243650539	0.368649627	7.943307465	0.070418579	4.2972656	12.67964127
1	0.4	4.3	21	0.347485615	0.407604222	7.921355244	0.066038047	4.285378908	12.68037642
1	0.5	3.1	24	0.450574428	0.465967636	8.480574527	0.063338811	3.67054803	12.680429
1	0.5	3.9	22	0.311139543	0.426918768	8.503820355	0.069647686	3.680617752	12.68100456
1	0.4	4.2	18	0.365703329	0.34939822	7.95998443	0.065406115	4.306295845	12.68108461
1	0.5	3.5	21	0.382807004	0.407621479	8.520437678	0.066516873	3.687816113	12.68239214
1	0.4	4.5	18	0.320526544	0.349342355	7.959984589	0.067298912	4.306295931	12.68292179
1	0.4	3.8	20	0.424358197	0.388300509	7.938061967	0.062854363	4.294425267	12.68364211
1	0.5	4.3	23	0.240307542	0.44583552	8.490387767	0.072678828	3.674798969	12.68370108
1	0.4	4.8	18	0.275349727	0.349286509	7.95998438	0.069175849	4.306295818	12.68474256
1	0.5	3	24	0.468489757	0.46599855	8.484590042	0.062536446	3.672287487	12.68541252
1	0.5	3.8	22	0.329056044	0.426947077	8.507636348	0.068868899	3.68227078	12.6857231
1	0.4	4.6	21	0.302308429	0.407539056	7.9238587	0.067925361	4.28673448	12.6860576
1	0.4	3.7	22	0.437840052	0.427150552	7.915138204	0.062210701	4.282012505	12.68651196
1	0.5	3.4	25	0.396829406	0.485286374	8.4699771	0.065726001	3.665957392	12.68694687
1	0.5	4.4	23	0.223195445	0.445661792	8.492637717	0.073421807	3.675773612	12.68749493
1	0.5	4.2	23	0.257626187	0.446130856	8.493498098	0.071952835	3.676146315	12.6877281
1	0.4	4.1	20	0.379181238	0.388238411	7.939659908	0.064770955	4.29529052	12.68795979
1	0.5	4.5	20	0.208913958	0.387663821	8.532915756	0.074216389	3.693221418	12.68801738
1	0.4	3.1	23	0.528350231	0.446639998	7.906537385	0.058289361	4.277355332	12.68882208
1	0.5	3.7	22	0.346972594	0.42697539	8.51166297	0.068087569	3.684015049	12.69074098
1	0.5	3.3	25	0.414744141	0.485318563	8.473288694	0.06493344	3.667391922	12.69093262
1	0.4	4.9	21	0.257131308	0.40747391	7.926057617	0.069797313	4.28792515	12.69125399
1	0.5	4.1	23	0.275307297	0.446264987	8.496764706	0.071197999	3.677561357	12.69178905
1	0.4	4.4	20	0.334004298	0.388176334	7.941040685	0.066669385	4.296038183	12.69192459
1	0.4	3	19	0.546632227	0.368963477	7.959984589	0.057624473	4.306295931	12.69286847
1	0.4	3.2	21	0.514820772	0.407801737	7.933972285	0.058951286	4.292210785	12.69293609
1	0.4	4	22	0.392662769	0.427082238	7.918477807	0.064133789	4.283820833	12.69351467
1	0.4	3.3	19	0.501295431	0.368963477	7.959984285	0.059610385	4.306295766	12.69485391
1	0.5	3.2	25	0.432659249	0.485350757	8.476815671	0.064137757	3.668919753	12.69522394
